"","Host","baseMean","estimate","stderror","statistic","p.value","p.adjusted"
"137","SEr2D2E2F__bin_26",7259.77492807607,5.28178365496063,0.628891302247955,74.58304990144,6.3752393164729e-17,2.22642973052207e-15
"138","SEr3G3H3I__bin_177",47168.700359274,-1.35795698237451,0.69435778749103,8.62230865749399,0.0134180518082653,0.0271203711870553
"139","MGr2D2E2F__bin_117",183.701992921787,-0.419819477476428,0.71966312866312,12.3867335941871,0.00204293700721764,0.00533893000198042
"140","BOr3G3H3I__bin_37",5171.95902959494,0.837432625860115,0.308731639700008,7.42423214113506,0.0244257818686286,0.0445353613187043
"141","LASAr3G3H3I__bin_57",8654.10895920828,-1.53696242894529,0.533272275399595,8.24174832852222,0.0162303202729072,0.0316247442227462
"142","BAr1A1B1C__bin_48",9784.2678973448,1.52869150547203,0.507922903126118,9.81818042025668,0.00737919879867555,0.0159531250218986
"143","BAr2D2E2F__bin_71",1141660.85435827,-0.761225116077321,0.392498650881747,7.58957930137703,0.0224876355779278,0.0420139364295442
"144","LASAr3G3H3I__bin_7",17524.0220561744,0.538986383682107,0.404347460100154,10.0473854759338,0.0065801828981033,0.014528926562848
"145","LASCr2D2E2F__bin_124",13728.175595323,-1.32567898905248,0.455236688345569,19.0393734593627,7.33926524892009e-05,0.000314342115378276
"146","BAr1A1B1C__bin_80",89661.2018818492,4.95718102999781,0.675692067608214,64.6468342991482,9.16470089635234e-15,2.60048387933998e-13
"147","CRr3G3H3I__bin_20",112827.160194063,-1.99068455593289,0.587160201411381,12.4324333836167,0.00199678539941349,0.00533259159608073
"148","SEr2D2E2F__bin_169",3408.22912442813,-2.40613658950571,0.780045934314518,15.990012394429,0.000337142051974333,0.00120641561795316
"149","BOr2D2E2F__bin_15",6855.45045518486,1.35354197473622,0.552554847052665,12.9765284077203,0.00152118718858365,0.00418556959767866
"150","CRr2D2E2F__bin_78",124557.956915311,2.35510060972199,0.257153119975081,92.2784304494179,9.16206626625029e-21,6.93263014146272e-19
"151","CRr2D2E2F__bin_49",68984.6061527773,2.37775326362657,0.349855883260528,96.3154521890406,1.21720939598523e-21,1.24040943173028e-19
"152","BAr1A1B1C__bin_42",50671.743725637,3.510174125016,0.660984074953412,29.6550781535542,3.63480903373293e-07,3.00036963875409e-06
"153","MHr3G3H3I__bin_20",30936.78895416,0.181420592069947,0.47729953853472,12.5418429946042,0.0018904857028287,0.00507858289398953
"154","LABRr1A1B1C__bin_68",5052.48812968054,1.42336652477824,0.574363143899723,11.2617703594196,0.0035854001987522,0.00871762267556478
"155","MHr1A1B1C__bin_14",125438.747572106,1.58318431995264,0.478182357828428,28.3815001915088,6.87124666752126e-07,5.28736607975365e-06
"156","LASYr2D2E2F__bin_96",2266.7469439604,-0.958658450647425,0.32166414641727,9.60668680606457,0.00820227763403261,0.0174827889476564
"157","MGr3G3H3I__bin_42",34239.5433405462,1.57143293966136,0.525980298441018,28.2639470910379,7.28721982843184e-07,5.4236029542755e-06
