Virus,baseMean,estimate,stderror,statistic,p.value,p.adjusted,site
MGr2D2E2F_vRhyme_unbinned_80,68.0542055974198,-0.7513467245386845,0.6134875958323255,3.8777015804843415,0.14386919068907403,0.27578103121133574,Bowness
CRr2D2E2F_vRhyme_unbinned_79,543.1407702027808,-6.026187701413258,0.7059411449218435,70.03324862140234,6.201164997385034e-16,8.601015851373042e-14,Bowness
SEr3G3H3I_vRhyme_bin_14,58.116539732894225,0.54923865353526935,0.44538819942572283,1.6600686560643823,0.4360343178645182,0.5923404494398499,Bowness
BAr2D2E2F_vRhyme_unbinned_32,3.726137649476722,-0.2926015182245438,0.8627245380429776,0.22317352072887076,0.8944137883706478,NA,Bowness
CRr2D2E2F_vRhyme_bin_8,272.8883107232802,0.0030576768026839667,0.382434195112661,1.3278304714543196,0.5148316959417018,0.659345856206039,Bowness
CRr2D2E2F_vRhyme_bin_7,13.071550622285443,0.6130982938955021,0.6288130261781681,1.8140524061085586,0.40372303096236994,0.5622888087029999,Bowness
SEr3G3H3I_vRhyme_bin_17,233.45749863747602,0.8238363295397769,0.5270680706085835,9.292337801289904,0.009598303636583792,0.03338163957524976,Bowness
MGr1A1B1C_vRhyme_unbinned_65,12.991338187571031,-0.6174525504564135,0.585418937350048,1.384927417188365,0.500341852792974,0.6479683938598086,Bowness
CRr2D2E2F_vRhyme_unbinned_36,4.95244099903998,0.5135182596637041,0.9803497051514872,0.6668110736664303,0.7164795763731086,0.8181377514389149,Bowness
LAWAr2D2E2F_vRhyme_unbinned_17,13.062376249831512,-0.6705550522677869,0.675130534024139,1.3050643866605398,0.5207255281947661,0.6638293268438793,Bowness
CRr2D2E2F_vRhyme_unbinned_67,125.77179432121655,-1.2490352865135734,0.5848806155941809,7.441931258551577,0.02421057811159426,0.07129526930102174,Bowness
SEr3G3H3I_vRhyme_unbinned_218,1.519191220470799,1.2793071489056513,1.5393004780699524,0.7573649018851363,0.6847630239979042,NA,Bowness
CRr1A1B1C_vRhyme_unbinned_10,61.636136424621704,2.8761759570857968,0.869521155305991,17.057937117729693,1.976587381725113e-4,0.0014059984697638852,Bowness
MGr1A1B1C_vRhyme_unbinned_75,5.737086637239496,0.6435531765223841,0.8259891998856711,4.5661770992065485,0.10196878421921611,0.21255284098391014,Bowness
SEr3G3H3I_vRhyme_unbinned_301,3.6149081221568835,1.6885296210952259,1.1605764418515516,2.2982822049312404,0.31690884474527153,NA,Bowness
SEr3G3H3I_vRhyme_unbinned_193,41.84588946114368,0.33796595179562045,0.4759298986179038,0.7493046979580953,0.6875282571485616,0.7933458341639392,Bowness
MHr2D2E2F_vRhyme_unbinned_31,297.65584134594656,-2.1333450674684897,0.5738499229621897,15.565131967932189,4.16940937050308e-4,0.0025253147584662758,Bowness
CRr2D2E2F_vRhyme_unbinned_11,13.574828931733688,0.7342936282461388,0.7344351864199874,14.07323706094462,8.790941721443973e-4,0.0047241982939707034,Bowness
MGr3G3H3I_vRhyme_bin_14,364.02051636308323,0.9278314525830376,0.8760696848284382,1.986926507442874,0.3702920524627096,0.534994871631019,Bowness
SEr2D2E2F_vRhyme_unbinned_55,10.856523034669408,0.02452584888341782,0.7156254316935785,3.1536826604046766,0.20662673413622987,0.36140136222818514,Bowness
MHr2D2E2F_vRhyme_bin_15,5.766922721762005,-0.054202435650013,0.7748600246400097,0.42966124830999064,0.8066780603850432,0.8749591168485809,Bowness
CRr3G3H3I_vRhyme_unbinned_36,8.425316173837672,0.004353211731948512,0.6514277498487009,0.03304115682583131,0.983615137943946,0.9900393297011996,Bowness
LAWAr2D2E2F_vRhyme_unbinned_7,1.6987520395795133,3.853295376964682,1.5677937523179122,6.421554788708956,0.04032525246014605,NA,Bowness
SEr3G3H3I_vRhyme_unbinned_223,3.0873115480654767,-0.7000128472796,1.0689030863002553,1.0066285071141934,0.6045237907894263,NA,Bowness
LASCr2D2E2F_vRhyme_bin_14,23.312742566377562,3.090612813877596,0.8007648095899246,16.83958611603701,2.204602705951067e-4,0.0015062975138690296,Bowness
SEr3G3H3I_vRhyme_unbinned_252,28.122135465754564,1.0192285605958429,0.6894410982648027,6.949011925695785,0.030977133898474524,0.08610277498433701,Bowness
LABRr1A1B1C_vRhyme_unbinned_46,17.64084232370075,1.3011155475009035,0.7738710250578423,2.8684459580130977,0.23830045655247087,0.3972629005267754,Bowness
LASAr3G3H3I_vRhyme_unbinned_59,30.328170588660573,-1.9722038167946918,0.615374989155607,11.345672643158423,0.003438099876871244,0.014809455059690732,Bowness
SEr2D2E2F_vRhyme_unbinned_130,88.9960355758142,-4.259029981778687,0.5796839741016099,64.8743176659198,8.179389887483544e-15,8.726779826107442e-13,Bowness
MHr2D2E2F_vRhyme_unbinned_48,10.32534027583815,3.2300434248469476,1.1468255489929005,9.575443785013917,0.008331415639645866,0.030142906237803538,Bowness
BAr1A1B1C_vRhyme_bin_28,26.976951943995783,-0.4042652857484032,0.48768023490268053,1.2009049253797315,0.5485633754734992,0.6833267395178134,Bowness
BOr3G3H3I_vRhyme_unbinned_14,1454.1779780935192,-5.739650568503344,0.7426183833047886,43.61261578238789,3.3856402736603264e-10,1.304411960990798e-8,Bowness
LABRr1A1B1C_vRhyme_unbinned_29,5.279586660178909,-0.47008860785762024,0.8091408046463763,0.3378842735219578,0.8445577708203669,0.8976257686803439,Bowness
LAWAr2D2E2F_vRhyme_unbinned_83,522.119764743835,-3.2149583392028345,0.616675287006033,25.113730738868327,3.5206484399179024e-6,4.650608939205838e-5,Bowness
MGr3G3H3I_vRhyme_unbinned_50,19.776766423911933,0.7694577048082292,0.5525157735779992,2.0727815709059456,0.3547326806370179,0.5179097137300461,Bowness
MHr3G3H3I_vRhyme_unbinned_52,27.159092245971657,-0.7711633519506669,0.48372811618835476,2.92818323319441,0.2312879942566185,0.39128236362634394,Bowness
BOr3G3H3I_vRhyme_unbinned_16,325.8583456176134,-2.828884694365122,0.7105800684002243,20.022697238347675,4.48876157757056e-5,3.750549583186968e-4,Bowness
BAr3G3H3I_vRhyme_unbinned_34,43.26286083561159,-0.7083637191371832,0.5444423156259811,1.9058174490113657,0.3856177348227932,0.5485659468709889,Bowness
LABRr1A1B1C_vRhyme_unbinned_66,1.4561110329343276,-0.5306779007589423,1.3460311422497995,0.17876178409898813,0.9144971825228655,NA,Bowness
SEr2D2E2F_vRhyme_unbinned_37,11.639389499706523,0.8032165620833591,0.8031470304131756,1.068798879425266,0.5860211255005816,0.7122351208372738,Bowness
SEr2D2E2F_vRhyme_unbinned_28,329.6810334156587,-1.6848542432313645,0.7396645019987071,6.708253696341927,0.03493986464638006,0.09465154739165849,Bowness
BAr3G3H3I_vRhyme_unbinned_11,21.15399057238113,-1.613720239928549,0.5762873379880803,7.907040706584226,0.019187037593395736,0.05874706653871939,Bowness
SEr2D2E2F_vRhyme_unbinned_169,24.058117374375442,-1.1106886999898289,1.0164139953313232,7.509780092943657,0.02340302371277465,0.06956134929551949,Bowness
BAr1A1B1C_vRhyme_bin_22,280.6869834389729,0.7027950585531791,0.6086158818396412,4.363933689863927,0.11281941398492186,0.23113814947870995,Bowness
BAr2D2E2F_vRhyme_unbinned_56,5.6379564931171124,-0.36881690094561914,0.8595983228500119,0.2827966255219394,0.8681434502071481,0.9142862304003907,Bowness
CRr3G3H3I_vRhyme_unbinned_19,30.411444439563866,-1.295872290078674,0.5388261862711347,5.854533920781606,0.053543173971999695,0.13140033362892933,Bowness
SEr2D2E2F_vRhyme_unbinned_166,8.411995428482625,0.9174989526206736,0.8016474620524429,1.514007961456862,0.4690696656532679,0.6184407093736526,Bowness
LABRr1A1B1C_vRhyme_unbinned_55,1.167257737991228,-1.526916210317683,1.588040255707137,1.0235390965715858,0.5994339125020851,NA,Bowness
SEr3G3H3I_vRhyme_unbinned_95,20.746948883135584,-0.042884344747378775,0.6111998487070476,3.8049118151003682,0.14920174321259758,0.2827087675353454,Bowness
SEr3G3H3I_vRhyme_unbinned_68,12.635120874046905,-1.2157543140575127,0.6467087364991322,4.322802151875798,0.11516365492549668,0.23455505048702482,Bowness
SEr2D2E2F_vRhyme_unbinned_62,0.3146066037581709,2.0626539560383996,3.589294593217215,0.9924201949721532,0.6088337132021231,NA,Bowness
LASCr2D2E2F_vRhyme_unbinned_120,11.412223474520308,-0.9055564144787258,0.7426420501626141,1.8158557223242227,0.4033591748797285,0.5622888087029999,Bowness
SEr2D2E2F_vRhyme_unbinned_68,2.6011411071128614,0.9257263458679258,1.1034731829323337,1.008290636445004,0.6040216011324478,NA,Bowness
BOr3G3H3I_vRhyme_unbinned_6,556.3835885972642,-2.521007829576762,0.3330222758217032,81.28718161939892,2.232095575559273e-18,3.86989570412589e-16,Bowness
MHr1A1B1C_vRhyme_unbinned_16,137.44046964897018,-1.5290330350339847,0.5960249578333106,7.333176391817474,0.025563539118093625,0.07386797657665804,Bowness
CRr3G3H3I_vRhyme_unbinned_58,5.1827522923983365,-0.1625770347562411,0.7910550523930068,0.04807853981185417,0.9762473718626968,0.9862018243070361,Bowness
MHr2D2E2F_vRhyme_unbinned_30,126.75886324391757,-1.8065603858122887,0.515755636235853,16.182862685457522,3.0615123602542604e-4,0.0019658877979966015,Bowness
LASCr2D2E2F_vRhyme_unbinned_119,1247.4237152993594,3.3455788959314283,0.6587837594037446,23.477817093639942,7.97731597694545e-6,8.92301391937366e-5,Bowness
LABRr1A1B1C_vRhyme_unbinned_6,248.4420370405179,1.171790830711294,0.525842591402461,16.782641257114392,2.2682752556331325e-4,0.0015357522346642338,Bowness
SEr3G3H3I_vRhyme_unbinned_283,38.57475125581098,-0.7464661815472453,0.4671083069229138,2.674885564280004,0.262516121882801,0.4219117741036443,Bowness
MHr2D2E2F_vRhyme_unbinned_28,37.33024960948982,-0.35620497218895114,0.5601860601837574,1.602383349926356,0.4487938289573665,0.6030294185031693,Bowness
LABRr1A1B1C_vRhyme_unbinned_106,9.416167667295298,-0.018508664436793686,0.6140034144720397,0.016323588202901362,0.991871422908463,0.9947401761200566,Bowness
CRr2D2E2F_vRhyme_unbinned_46,12.7007707107807,0.1207233784910886,0.6537074205576009,2.437158081968306,0.2956499750859141,0.4623072327442648,Bowness
MGr1A1B1C_vRhyme_unbinned_58,7.240600727423498,-0.5067190318302226,0.7333458417269085,0.4801017860737389,0.7865878282045232,0.8633301808136064,Bowness
MHr1A1B1C_vRhyme_unbinned_31,51.21656042233263,-1.652676047680688,0.545401083922336,12.655879992183813,0.0017857085493615144,0.008482115609467194,Bowness
SEr3G3H3I_vRhyme_unbinned_161,49.17290336800353,-0.04792847526648277,0.6227204957809936,0.9167668132978122,0.6323049997857432,0.7501173301802965,Bowness
SEr2D2E2F_vRhyme_unbinned_177,63.515703799539274,-2.3438985511356014,0.5828251304821368,15.21893393319219,4.957360319290551e-4,0.0029365318379086405,Bowness
SEr3G3H3I_vRhyme_unbinned_194,13.47641461246387,-0.4344880382197111,0.5691986733482252,0.6088460058886227,0.737548815135556,0.8308028285246318,Bowness
LASCr2D2E2F_vRhyme_unbinned_118,39.24128098936121,2.8383287914055546,0.9072854511551255,9.833684126133491,0.007322217475543043,0.027010413932388833,Bowness
CRr2D2E2F_vRhyme_unbinned_47,238.1991657011819,4.003040341807104,0.6123282517013343,36.54309299900497,1.1608288135750577e-8,2.8751242221939377e-7,Bowness
CRr3G3H3I_vRhyme_unbinned_78,28.72803385865005,1.9882217421533492,0.6565698359109144,9.464936244172321,0.0088047130932899,0.031233087110979774,Bowness
SEr2D2E2F_vRhyme_unbinned_47,11.68257271766988,1.8459546446795203,0.799406382676571,5.490953665571865,0.0642176725510637,0.14994934651233224,Bowness
LAWAr2D2E2F_vRhyme_unbinned_6,211.56796263372408,0.07726560547720121,0.5845103212183348,0.29238593926037026,0.863990963080643,0.912685046300725,Bowness
LASCr2D2E2F_vRhyme_bin_11,33.385024785448145,1.1193502938949673,0.7399603294643554,2.3547899967164625,0.30808024372749954,0.47227502521571285,Bowness
SEr3G3H3I_vRhyme_unbinned_206,53.18665684272827,-0.5627681039113337,0.4745958135700594,3.066535612009119,0.21582922564796084,0.3714083572874959,Bowness
SEr3G3H3I_vRhyme_unbinned_269,18.829834201981257,-0.6024567938940191,0.5927474759282776,1.2849228836704327,0.5259961204535518,0.6684148576762731,Bowness
BOr3G3H3I_vRhyme_unbinned_41,276.83453474248,-0.2793392967886455,0.6744541795385596,0.9803381872575017,0.6125228117221689,0.7330191025527596,Bowness
LABRr1A1B1C_vRhyme_unbinned_92,18.38822959430369,0.12029987895125967,0.5311663815400164,0.4835032639382817,0.7852511846245207,0.8633301808136064,Bowness
LASYr2D2E2F_vRhyme_unbinned_17,1016.8363363463798,-0.9733336769404228,0.46921113702541484,4.2255180128337315,0.12090393112070273,0.24210176455000526,Bowness
SEr2D2E2F_vRhyme_unbinned_2,155.38226108165023,4.117356176368638,1.0513853147995187,17.041632667911003,1.992766826243822e-4,0.0014059984697638852,Bowness
MHr2D2E2F_vRhyme_unbinned_74,49.25048427276383,-2.039287783986158,0.5075912001938971,16.143912051011142,3.12172066960297e-4,0.0019861589764859264,Bowness
SEr3G3H3I_vRhyme_bin_19,111.22939400344606,0.24173626036922044,0.3690011874951947,0.7818089568291384,0.6764447680300187,0.7890421454337747,Bowness
BAr3G3H3I_vRhyme_unbinned_16,24.312183371289354,-1.8561629895636924,0.6405519957839492,13.162705920197283,0.0013859728597742061,0.006939871323129328,Bowness
LAWAr2D2E2F_vRhyme_unbinned_49,5.309079040230748,-1.054896104701476,0.9240114852758418,8.65545087106156,0.013197532013686026,0.04296942934972422,Bowness
SEr2D2E2F_vRhyme_unbinned_72,216.33257601380217,1.1390684418688262,0.3920652216253245,11.137618269513624,0.0038150209043074446,0.01603464846749826,Bowness
MHr1A1B1C_vRhyme_bin_7,201.01531651768795,-0.5200607619167879,0.4832046175205016,2.7933107245109596,0.2474231222849201,0.4056452371266953,Bowness
CRr3G3H3I_vRhyme_unbinned_53,142.23813575099143,-0.0911589214704198,0.5996779027368541,1.3684353888666436,0.5044847364598762,0.6502977039682606,Bowness
SEr2D2E2F_vRhyme_unbinned_187,46.83256313279593,0.7126773562649766,0.5856598504254356,1.7610737413831288,0.41456028665871,0.5715657232560941,Bowness
LASCr2D2E2F_vRhyme_unbinned_44,10.028918088289357,-0.8257153282926684,0.6695067525534187,1.5303508942715212,0.46525229663041695,0.6157489841854851,Bowness
LABRr1A1B1C_vRhyme_unbinned_96,2.9196396398580493,0.17231320413634582,1.0200227794953551,0.032962473205991216,0.9836538359049565,NA,Bowness
MGr1A1B1C_vRhyme_unbinned_13,56.1036409160902,-1.2814504342928748,0.48485666475589656,6.846770119241711,0.03260188860493285,0.08971987995047989,Bowness
LAWAr2D2E2F_vRhyme_bin_31,8.141890565067103,-0.4738178498082425,0.8204292891691614,0.3945972168219072,0.8209454554904563,0.882675462608731,Bowness
MHr2D2E2F_vRhyme_unbinned_26,103.15834914825314,-2.01295341378608,0.4766119056456271,26.751863167574,1.552053626276468e-6,2.2659982943636432e-5,Bowness
CRr1A1B1C_vRhyme_bin_9,148.7429272143552,0.5946203291216914,0.6524468904581584,3.220210130993266,0.19986661388691784,0.3531401190587963,Bowness
LABRr1A1B1C_vRhyme_unbinned_13,5.6283082468003505,-0.3482288887491226,0.7235934822211451,0.3350618094968709,0.8457504791791521,0.8982051413640766,Bowness
LASCr2D2E2F_vRhyme_unbinned_101,15.263594605479142,0.9785447358288354,0.8796715075846908,1.753966412028987,0.4160361156534803,0.5719830485999879,Bowness
LASCr2D2E2F_vRhyme_unbinned_122,8.01103635271595,-0.020181194521600263,0.7876363061918955,7.238097427393065,0.026808166608232483,0.07682422951574061,Bowness
LABRr1A1B1C_vRhyme_unbinned_62,6.928842994984108,-0.814919546779524,0.7519073948422736,1.1893636652909265,0.55173808299070215,0.6851035999177295,Bowness
SEr3G3H3I_vRhyme_unbinned_129,19.586774322566296,-0.42059420599701947,0.6299871458437951,3.0961328957281538,0.21265876336339182,0.36823683493760856,Bowness
LASAr3G3H3I_vRhyme_unbinned_30,89.96552175651803,-0.4953746572974059,0.488200341426829,2.7732896293903764,0.24991240195659592,0.40868694256508475,Bowness
BAr2D2E2F_vRhyme_unbinned_3,40.345972461293826,-2.159513803096237,0.5365349352058267,15.986615088139601,3.3771522605528895e-4,0.002138863098350163,Bowness
CRr1A1B1C_vRhyme_unbinned_54,389.03459427470574,-1.116046964349826,0.7806747276507978,2.0196689101256027,0.364279279170632,0.5283194140385193,Bowness
SEr3G3H3I_vRhyme_unbinned_210,1.9357709767599454,-1.511023428095721,1.483175891216851,1.2959266918734968,0.5231100868613119,NA,Bowness
SEr2D2E2F_vRhyme_unbinned_185,180.66855695062446,0.6351861747122648,0.7415752789746873,1.5698570300550614,0.45615230865540096,0.6101092112874071,Bowness
SEr2D2E2F_vRhyme_unbinned_135,18.07968663201279,-1.8696435805577496,0.8562338609213727,5.725554206952481,0.05710993962500325,0.1365733809306267,Bowness
BOr1A1B1C_vRhyme_unbinned_34,226.7436992206199,-0.0318403131524778,0.7015659787372256,17.46321905030888,1.6140246572243568e-4,0.0011782379997737804,Bowness
SEr3G3H3I_vRhyme_unbinned_73,1.5424272231301133,-1.4750580010226073,1.58560861139372,2.002077116475931,0.36749757527654453,NA,Bowness
SEr3G3H3I_vRhyme_unbinned_109,6.686034048312136,1.6442087449553697,0.8140369486760782,4.262216550634527,0.11870566236829834,0.23911671965753617,Bowness
LASAr3G3H3I_vRhyme_unbinned_52,31.774332975413813,-0.056606897615475306,0.6659808516758592,1.4787376745378822,0.47741514709605265,0.6264662337012535,Bowness
MGr1A1B1C_vRhyme_unbinned_2,63.69747390513697,-1.109158133667608,0.40145554019571644,7.96566284081419,0.018632807267389324,0.057558360088795085,Bowness
MGr2D2E2F_vRhyme_unbinned_67,40.83876580655784,0.7425404369667888,0.5487396782646319,6.370792920724696,0.04136184421815037,0.10763391731815114,Bowness
BOr3G3H3I_vRhyme_unbinned_36,1766.111200234402,-1.4228036960653467,0.5048893645726235,8.690890920733125,0.012965731241758123,0.04261485600075478,Bowness
SEr3G3H3I_vRhyme_unbinned_116,16.353514142693083,-0.5650801581745047,0.5736671350198422,1.063633245443043,0.5875366671615434,0.7122351208372738,Bowness
MGr2D2E2F_vRhyme_unbinned_82,18.585113156593863,-0.23337402569165078,0.5114595299832799,0.20965526170633098,0.9004797241316926,0.9404859769357362,Bowness
SEr2D2E2F_vRhyme_unbinned_207,38.60401265637311,0.47875506724719774,0.5005021551229476,1.457655439927123,0.48247425363751734,0.6313130092407893,Bowness
SEr3G3H3I_vRhyme_unbinned_184,20.064395847854673,-0.45133719064703437,0.4952279726454811,0.9452851391077388,0.6233528366462051,0.7410285188050115,Bowness
BAr2D2E2F_vRhyme_unbinned_5,1030.165672709863,3.179094558398271,0.7016854947141139,22.09347734633377,1.593904699876857e-5,1.5791041562351432e-4,Bowness
LABRr1A1B1C_vRhyme_unbinned_74,15.261414589211277,0.1567828523599303,0.5234971549401624,0.10167250254369975,0.9504342901970282,0.970580790545779,Bowness
LABRr1A1B1C_vRhyme_unbinned_86,16.026933649295003,-0.07987890735473646,0.7031301733462743,0.14643241476063196,0.9293998651914164,0.9565242428009377,Bowness
LABRr1A1B1C_vRhyme_unbinned_28,4.55201581806705,-1.3870067923761766,0.8676877443869088,2.6831180797932177,0.26143775879269393,0.4211546706683699,Bowness
SEr3G3H3I_vRhyme_unbinned_182,27.921505507903575,0.637260376439181,0.4479238643244183,3.0445555429537734,0.21821427818912545,0.37458317307960026,Bowness
MGr2D2E2F_vRhyme_unbinned_20,29.496874421109663,-0.5867501434360067,0.5024752578729702,1.4589106520070771,0.4821715448826586,0.6313130092407893,Bowness
BAr3G3H3I_vRhyme_unbinned_6,28.888467008372565,-2.1204075695974267,0.6110148642303701,17.0077916377531,2.0267723515558772e-4,0.001414342317358908,Bowness
LASYr2D2E2F_vRhyme_unbinned_23,8.942452855309854,-0.34681363333634047,0.7110856421004474,0.48217609304504094,0.7857724388117977,0.8633301808136064,Bowness
SEr2D2E2F_vRhyme_unbinned_105,50.04415821406997,1.8122015922349195,0.7420937364723119,22.432296152373368,1.3455157392111343e-5,1.392709201705853e-4,Bowness
SEr3G3H3I_vRhyme_unbinned_178,60.901915734409016,-2.170390324879677,0.6114552000846122,13.216920375115578,0.0013489076158176244,0.006778749504126975,Bowness
CRr1A1B1C_vRhyme_bin_2,256.4741250330075,1.1675446127785467,0.7260295487147514,2.626770993529192,0.2689081259964769,0.4306877260474751,Bowness
SEr2D2E2F_vRhyme_unbinned_131,6.424230979916919,1.2476862407367086,0.8121899187855925,2.6164898705870883,0.2702940238428589,0.43228974637714684,Bowness
CRr1A1B1C_vRhyme_unbinned_55,49.360512761560535,1.8575034758062894,0.6899752343615285,9.867174887811487,0.007200625052321273,0.026703922319704827,Bowness
MGr3G3H3I_vRhyme_unbinned_67,21.927669196160807,-0.5620873021947996,0.7091494204743567,2.362997203694846,0.30681859498794034,0.47140653683734857,Bowness
MGr3G3H3I_vRhyme_unbinned_47,5.911780575869496,1.2033612403894294,0.7666801546316829,2.586076867243868,0.27443566046210455,0.4370175213099185,Bowness
MGr3G3H3I_vRhyme_unbinned_99,29.216452083503967,-0.38059605171533245,0.5697833649462325,1.2837064074731757,0.5263161486505472,0.6684148576762731,Bowness
MHr3G3H3I_vRhyme_unbinned_6,17.620731554847502,2.1249723071160758,0.7243976617565959,8.81211855134137,0.012203173041740702,0.04049234691123051,Bowness
MHr3G3H3I_vRhyme_unbinned_40,6.264883365536701,-3.1816295427498873,0.9183710413572279,13.96136149143235,9.296701187938229e-4,0.004940430861176369,Bowness
LABRr1A1B1C_vRhyme_unbinned_11,8.751663368551558,-0.415894032139504,0.7169850016302582,0.3595286127966375,0.8354671024578451,0.8927525971564184,Bowness
LABRr1A1B1C_vRhyme_bin_16,74.29050658315215,-2.6668305559351992,0.6218933634795287,20.125541029614524,4.263775136638067e-5,3.613406951521673e-4,Bowness
SEr3G3H3I_vRhyme_unbinned_160,8.492055680500492,-0.028959921260583023,0.664257826002344,0.5322625910788261,0.766338504068195,0.8538475209501595,Bowness
LABRr1A1B1C_vRhyme_unbinned_126,10.219306109568985,0.12309460806217538,0.651955928233508,0.36395092453387434,0.8336217953538652,0.8914675637284588,Bowness
CRr2D2E2F_vRhyme_unbinned_30,15.338724259818171,0.15455362348961837,0.8136899878585447,1.9253867875382156,0.38186299223907905,0.5458570290221295,Bowness
LASCr2D2E2F_vRhyme_unbinned_50,6.019350558815386,-1.3481553761406269,0.9854436278553566,2.042125268520934,0.36021196315378806,0.5242539274861533,Bowness
BOr3G3H3I_vRhyme_bin_3,578.6104002828085,-2.8688229588870957,0.6646724060982186,35.02370110297281,2.48141805334082e-8,5.64217514751429e-7,Bowness
BAr2D2E2F_vRhyme_unbinned_6,7.803067223949126,0.35567437346696373,0.7632141657507951,0.25882445208902993,0.8786117042564338,0.9211144624366392,Bowness
LASCr2D2E2F_vRhyme_unbinned_90,177.55687403952535,-1.2445367120008366,0.5831073715304194,57.26283778644941,3.677331361823521e-13,2.6844518941311703e-11,Bowness
CRr3G3H3I_vRhyme_unbinned_15,50.34650340734197,1.6187849750248249,1.0831787396770907,2.1654527419115084,0.3386709232444036,0.5050930866021375,Bowness
BAr2D2E2F_vRhyme_unbinned_49,1.0514412582363521,-1.1092644927466797,1.7502494636970551,0.7967627880406987,0.6714059086252029,NA,Bowness
MGr1A1B1C_vRhyme_bin_11,16.045374132486614,1.9191267354842678,0.7579099219337845,6.448657191488202,0.03978248273980257,0.1043764655763181,Bowness
SEr2D2E2F_vRhyme_unbinned_127,100.96228795535555,2.7628187860096274,0.8524860968113227,14.803785702570906,6.100968448888292e-4,0.0034680505076262547,Bowness
MGr1A1B1C_vRhyme_bin_14,112.48897637828131,3.8120525324304158,0.6065765473838288,37.38640146968146,7.614582067970453e-9,1.9927217600518905e-7,Bowness
BAr1A1B1C_vRhyme_unbinned_61,21.391505990139304,1.686852740423811,0.6924614889489317,5.851621952027102,0.05362118877719827,0.13140033362892933,Bowness
SEr2D2E2F_vRhyme_unbinned_76,58.223676764321,1.3149749322113098,0.44305095680352136,10.535325392515347,0.005155646813967803,0.020372883564026615,Bowness
CRr3G3H3I_vRhyme_unbinned_57,44.79893703333352,-0.5846512446443196,0.5149154478844785,2.561059761677953,0.2778900128410512,0.44150452211974567,Bowness
CRr3G3H3I_vRhyme_unbinned_20,109.97969294747084,0.2756020809571782,0.5684027531482609,4.881185395968288,0.08710920670740634,0.1881938780423249,Bowness
MHr1A1B1C_vRhyme_unbinned_13,575.1173629761844,-0.9816016563376527,0.4556789074717667,14.270854893468623,7.963852978271018e-4,0.00433171140425957,Bowness
MGr1A1B1C_vRhyme_unbinned_14,20.653171100715294,-0.08586155464548778,0.4788921415675679,0.2508094151516431,0.882139821664031,0.9228061492636919,Bowness
SEr3G3H3I_vRhyme_unbinned_120,51.78378358763095,-0.2099665970266469,0.5493245835726823,0.7400311300080347,0.6907235794383949,0.796370411206196,Bowness
SEr2D2E2F_vRhyme_bin_16,7.003034577013379,1.818640366957063,0.8946006746191728,4.438781306064627,0.10867530962366322,0.2241553266715584,Bowness
SEr2D2E2F_vRhyme_unbinned_80,47.83861297355808,0.3230854557693375,0.6578197179635885,0.9461534471655142,0.6230822642400566,0.7410285188050115,Bowness
LAWAr2D2E2F_vRhyme_unbinned_32,33.54387296034674,0.6757264482719717,0.622166463587977,1.8380344108535525,0.3989108959603005,0.560009527021191,Bowness
BAr1A1B1C_vRhyme_unbinned_35,261.21360040854665,3.1953561447772865,1.115320650015045,21.181577129776926,2.5146582259977706e-5,2.388925314697882e-4,Bowness
CRr2D2E2F_vRhyme_unbinned_8,72.36852339825084,-5.924995354491704,1.0477176488003628,24.707507517740936,4.313530882869636e-6,5.5914647986356874e-5,Bowness
BAr2D2E2F_vRhyme_unbinned_48,41.157288333971785,2.1782609725296593,0.6465859968770067,10.812091444271587,0.004489357325362789,0.01836796050229554,Bowness
BAr1A1B1C_vRhyme_unbinned_88,22.97281917163033,1.5863607938336914,1.0355622763506178,7.609145485862584,0.022268709597372233,0.06714500045990279,Bowness
SEr2D2E2F_vRhyme_unbinned_197,81.21515102274985,-1.3738397941505385,0.5654334727131242,10.683294411169015,0.004787977427993915,0.019193423967131678,Bowness
LAWAr2D2E2F_vRhyme_bin_4,10.359980675144735,-1.5958640542202454,0.6038481547448177,7.591008005978722,0.022471577220057475,0.06731766221213763,Bowness
SEr2D2E2F_vRhyme_unbinned_191,60.67328818812651,0.7806838225799353,0.5764704683162797,20.989213100734702,2.768536703139229e-5,2.5599736048360737e-4,Bowness
LABRr1A1B1C_vRhyme_unbinned_36,297.3842191525117,-5.981087574810281,0.5585611371490364,115.68639770561487,7.568641288693796e-26,3.499235155806098e-23,Bowness
MGr2D2E2F_vRhyme_unbinned_71,75.03215116675354,-0.24566784190798208,0.42075901203618765,5.29535561988709,0.07081546924810433,0.16101812433954216,Bowness
BOr2D2E2F_vRhyme_unbinned_29,615.8448117932898,4.800895768789459,0.6012496887796922,57.14665245134947,3.897284323376898e-13,2.7027666782618786e-11,Bowness
CRr2D2E2F_vRhyme_unbinned_9,43.947966396820405,2.639032448210471,0.9048206239740805,12.40448865600564,0.0020248810355967383,0.00929970197474396,Bowness
CRr2D2E2F_vRhyme_unbinned_22,51.277487657805956,1.3502686502847792,0.8353221141380123,9.45419980191923,0.00885210583367274,0.031321098957408394,Bowness
SEr2D2E2F_vRhyme_unbinned_111,24.009340397238844,2.9662744982396836,0.8202874943180628,13.14011633878033,0.001401715872807645,0.006968386794208615,Bowness
BAr2D2E2F_vRhyme_bin_13,50.797756356880086,-0.52947131090229,0.5999270936144115,0.8614862220608472,0.6500258738052708,0.7647038905580242,Bowness
